"year","workstat","prestige","income","region","attend","owngun","tvhours","mothfath16","black","female","unem10","DivWid","kids","vhappy"
"2006","working fulltime",54,"$25000 or more","w. nor. central",0,"NA",2,FALSE,FALSE,FALSE,"no","no",1,"no"
"2006","working fulltime",65,"$25000 or more","w. nor. central",12,"iap",1,TRUE,FALSE,TRUE,"NA","no",1,"no"
"2006","working parttime",61,"$25000 or more","w. nor. central",52,"yes",2,TRUE,FALSE,TRUE,"NA","no",1,"yes"
"2006","working fulltime",49,"$25000 or more","w. nor. central",1,"yes",1.8,FALSE,FALSE,FALSE,"no","yes",0,"yes"
"2006","working fulltime",51,"$25000 or more","w. nor. central",0,"iap",1.6,TRUE,FALSE,FALSE,"no","no",1,"yes"
"2006","retired",50,"$25000 or more","w. nor. central",30,"iap",5,FALSE,FALSE,FALSE,"NA","yes",0,"yes"
"2006","working fulltime",49,"$25000 or more","w. nor. central",6,"NA",1,TRUE,FALSE,FALSE,"no","no",2,"yes"
"2006","working fulltime",44,"$25000 or more","w. nor. central",104,"yes",5,TRUE,TRUE,TRUE,"NA","no",1,"yes"
"2006","working parttime",24,"$25000 or more","w. nor. central",52,"iap",3.2,FALSE,TRUE,FALSE,"no","NA",0,"no"
"2006","working fulltime",32,"$25000 or more","w. nor. central",30,"iap",1,FALSE,TRUE,TRUE,"NA","NA",3,"yes"
"2006","working fulltime",17,"$20000 - 24999","w. nor. central",6,"iap",1,FALSE,TRUE,FALSE,"NA","NA",3,"no"
"2006","working fulltime",42,"$25000 or more","w. nor. central",30,"NA",6,FALSE,TRUE,TRUE,"yes","NA",0,"no"
"2006","retired",30,"$25000 or more","w. nor. central",6,"yes",6,TRUE,TRUE,FALSE,"NA","yes",1,"yes"
"2006","retired",66,"$25000 or more","w. sou. central",6,"NA",6,TRUE,FALSE,TRUE,"no","yes",0,"no"
"2006","retired",73,"$25000 or more","w. sou. central",52,"NA",1,FALSE,FALSE,FALSE,"no","yes",0,"no"
"2006","retired",66,"$25000 or more","w. sou. central",6,"yes",4.4,TRUE,FALSE,TRUE,"no","no",0,"no"
"2006","other",51,"$25000 or more","w. sou. central",52,"yes",5,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","retired",69,"$25000 or more","w. sou. central",12,"NA",4,TRUE,FALSE,TRUE,"yes","yes",0,"yes"
"2006","retired",51,"$25000 or more","w. sou. central",6,"yes",2,TRUE,FALSE,FALSE,"NA","yes",0,"yes"
"2006","working fulltime",32,"$25000 or more","w. sou. central",52,"NA",10,TRUE,FALSE,FALSE,"no","no",0,"yes"
"2006","retired",39,"$25000 or more","w. sou. central",52,"yes",6,TRUE,FALSE,FALSE,"no","no",0,"yes"
"2006","working fulltime",61,"$25000 or more","w. sou. central",0,"NA",1,FALSE,FALSE,FALSE,"no","NA",0,"no"
"2006","working parttime",23,"$20000 - 24999","w. sou. central",0.5,"iap",1.8,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working parttime",28,"$20000 - 24999","w. sou. central",1,"iap",0,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",36,"$25000 or more","w. sou. central",52,"iap",2,TRUE,FALSE,FALSE,"NA","NA",0,"yes"
"2006","working fulltime",61,"$25000 or more","w. sou. central",0,"iap",1.4,TRUE,FALSE,FALSE,"yes","NA",0,"no"
"2006","working fulltime",51,"$25000 or more","w. sou. central",52,"yes",2,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"2006","working fulltime",43,"$25000 or more","w. sou. central",30,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","working fulltime",31,"$25000 or more","w. sou. central",52,"iap",4,TRUE,FALSE,FALSE,"NA","no",4,"no"
"2006","retired",22,"$6000 to 6999","w. sou. central",1,"iap",3,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"2006","working fulltime",23,"$25000 or more","w. sou. central",52,"iap",4.2,TRUE,FALSE,TRUE,"no","no",0,"no"
"2006","other",42,"$25000 or more","w. sou. central",12,"iap",2.4,FALSE,FALSE,FALSE,"no","NA",0,"yes"
"2006","school",28,"$15000 - 19999","w. sou. central",12,"iap",3,FALSE,FALSE,TRUE,"NA","no",0,"no"
"2006","working fulltime",43,"$25000 or more","w. sou. central",6,"iap",4.6,TRUE,FALSE,TRUE,"no","no",0,"yes"
"2006","working parttime",51,"$15000 - 19999","w. sou. central",52,"iap",1.8,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"2006","working fulltime",17,"$5000 to 5999","w. sou. central",0.5,"NA",7,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"2006","retired",71,"$25000 or more","w. sou. central",52,"NA",3,TRUE,FALSE,FALSE,"no","no",0,"yes"
"2006","working fulltime",64,"$25000 or more","w. sou. central",1,"iap",1.6,TRUE,FALSE,FALSE,"yes","NA",0,"no"
"2006","retired",66,"$25000 or more","w. sou. central",104,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","working parttime",60,"$25000 or more","south atlantic",6,"iap",2.6,FALSE,FALSE,TRUE,"no","no",0,"no"
"2006","keeping house",29,"$25000 or more","south atlantic",52,"iap",1,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",23,"$25000 or more","south atlantic",0.5,"iap",1,TRUE,FALSE,TRUE,"NA","no",0,"yes"
"2006","working fulltime",61,"$25000 or more","south atlantic",6,"NA",1,TRUE,FALSE,FALSE,"yes","no",0,"yes"
"2006","working fulltime",75,"$25000 or more","south atlantic",1,"iap",2,TRUE,FALSE,FALSE,"yes","yes",0,"no"
"2006","working parttime",61,"$25000 or more","south atlantic",12,"yes",0,TRUE,FALSE,TRUE,"NA","no",3,"no"
"2006","retired",66,"$25000 or more","south atlantic",6,"NA",2,TRUE,FALSE,TRUE,"yes","no",0,"yes"
"2006","school",31,"$25000 or more","south atlantic",104,"iap",1,TRUE,FALSE,FALSE,"NA","NA",1,"yes"
"2006","working fulltime",51,"$25000 or more","south atlantic",30,"NA",1,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","working fulltime",54,"$25000 or more","south atlantic",42,"NA",2,TRUE,FALSE,FALSE,"no","no",2,"no"
"2006","working fulltime",56,"$25000 or more","south atlantic",0.5,"iap",2.2,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","keeping house",51,"$25000 or more","south atlantic",0,"yes",5,FALSE,FALSE,TRUE,"NA","no",4,"yes"
"2006","working fulltime",40,"$25000 or more","south atlantic",12,"NA",1,TRUE,FALSE,TRUE,"no","NA",2,"no"
"2006","keeping house",29,"$25000 or more","south atlantic",52,"NA",2,FALSE,FALSE,TRUE,"no","no",4,"no"
"2006","working parttime",57,"$25000 or more","south atlantic",12,"NA",1,TRUE,FALSE,TRUE,"no","no",0,"no"
"2006","retired",60,"$25000 or more","south atlantic",0,"yes",3,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",42,"$25000 or more","south atlantic",30,"NA",4,TRUE,TRUE,TRUE,"no","NA",0,"no"
"2006","other",56,"$25000 or more","south atlantic",30,"iap",1.8,TRUE,TRUE,TRUE,"no","yes",0,"no"
"2006","working fulltime",33,"$25000 or more","south atlantic",42,"NA",1,TRUE,FALSE,FALSE,"no","yes",0,"no"
"2006","school",50,"$20000 - 24999","south atlantic",12,"iap",3,TRUE,FALSE,TRUE,"yes","NA",0,"no"
"2006","working fulltime",64,"$25000 or more","south atlantic",1,"iap",1.8,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","working fulltime",57,"$25000 or more","south atlantic",0,"iap",2,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",60,"$25000 or more","south atlantic",52,"iap",2.2,FALSE,TRUE,TRUE,"no","NA",0,"no"
"2006","working fulltime",35,"$25000 or more","south atlantic",0.5,"NA",5,FALSE,TRUE,FALSE,"yes","no",2,"no"
"2006","working fulltime",39,"$25000 or more","pacific",52,"iap",1.6,FALSE,FALSE,FALSE,"no","no",2,"no"
"2006","other",40,"$10000 - 14999","pacific",6,"iap",3.4,FALSE,FALSE,FALSE,"yes","NA",1,"no"
"2006","working fulltime",45,"$25000 or more","pacific",0,"NA",4,FALSE,FALSE,FALSE,"yes","NA",3,"no"
"2006","working fulltime",44,"$25000 or more","pacific",1,"iap",1,FALSE,FALSE,FALSE,"NA","no",1,"no"
"2006","working fulltime",22,"$25000 or more","pacific",6,"iap",2.4,TRUE,FALSE,FALSE,"no","no",2,"no"
"2006","keeping house",33,"lt $1000","pacific",1,"iap",3,TRUE,FALSE,TRUE,"no","no",0,"no"
"2006","school",36,"$20000 - 24999","pacific",6,"iap",1,TRUE,TRUE,TRUE,"NA","no",4,"yes"
"2006","working fulltime",69,"$25000 or more","pacific",6,"iap",1.8,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","retired",49,"$25000 or more","pacific",0,"NA",1,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","working fulltime",69,"$25000 or more","pacific",0.5,"iap",1,TRUE,FALSE,FALSE,"NA","yes",0,"no"
"2006","working fulltime",44,"$25000 or more","pacific",0,"iap",1.4,FALSE,FALSE,TRUE,"no","NA",2,"yes"
"2006","retired",52,"$25000 or more","pacific",52,"iap",2,FALSE,TRUE,TRUE,"NA","NA",0,"yes"
"2006","working fulltime",30,"$8000 to 9999","pacific",30,"yes",1.8,TRUE,FALSE,FALSE,"yes","no",4,"yes"
"2006","working fulltime",23,"$25000 or more","pacific",6,"iap",1,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",36,"$25000 or more","pacific",0,"iap",2.4,TRUE,FALSE,FALSE,"yes","no",2,"no"
"2006","working fulltime",74,"$25000 or more","pacific",0,"iap",2,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"2006","working parttime",32,"$25000 or more","pacific",6,"NA",1,TRUE,FALSE,TRUE,"no","yes",1,"no"
"2006","working parttime",36,"$25000 or more","pacific",0,"iap",2.4,FALSE,FALSE,TRUE,"no","no",0,"no"
"2006","retired",49,"$25000 or more","pacific",52,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","retired",33,"$25000 or more","pacific",30,"NA",4,TRUE,FALSE,FALSE,"no","yes",0,"yes"
"2006","working fulltime",32,"$25000 or more","pacific",12,"iap",2,TRUE,FALSE,FALSE,"NA","no",0,"yes"
"2006","working fulltime",74,"$25000 or more","pacific",0,"iap",1.8,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","retired",33,"$7000 to 7999","pacific",0,"iap",2,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"2006","retired",31,"$15000 - 19999","pacific",52,"iap",1.8,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","keeping house",47,"$25000 or more","pacific",0,"NA",2,TRUE,FALSE,TRUE,"no","no",0,"yes"
"2006","other",43,"$10000 - 14999","pacific",0,"iap",4,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",48,"$25000 or more","pacific",1,"yes",1.4,TRUE,FALSE,TRUE,"no","yes",1,"no"
"2006","retired",60,"$25000 or more","pacific",0,"yes",2,FALSE,FALSE,FALSE,"NA","no",0,"no"
"2006","working parttime",51,"$25000 or more","pacific",0.5,"yes",3.6,TRUE,FALSE,FALSE,"yes","NA",0,"no"
"2006","retired",64,"$25000 or more","pacific",0,"NA",4,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","working fulltime",75,"$25000 or more","pacific",1,"iap",1,TRUE,FALSE,TRUE,"NA","no",1,"yes"
"2006","working fulltime",64,"$25000 or more","pacific",0,"NA",2,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","working parttime",46,"$25000 or more","pacific",52,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","keeping house",47,"$15000 - 19999","pacific",0.5,"iap",5,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","keeping house",49,"$25000 or more","pacific",0,"yes",3.6,FALSE,FALSE,TRUE,"yes","no",2,"no"
"2006","keeping house",43,"$25000 or more","pacific",30,"NA",3,TRUE,FALSE,TRUE,"no","no",0,"yes"
"2006","working fulltime",44,"$15000 - 19999","pacific",0,"yes",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","unempl, laid off",51,"$25000 or more","pacific",12,"NA",1,FALSE,TRUE,FALSE,"yes","NA",0,"no"
"2006","working fulltime",37,"$25000 or more","pacific",30,"iap",1,TRUE,FALSE,FALSE,"NA","no",2,"yes"
"2006","working fulltime",59,"$25000 or more","pacific",0.5,"iap",1.6,FALSE,FALSE,TRUE,"no","NA",2,"yes"
"2006","working fulltime",22,"$25000 or more","pacific",0,"iap",1.6,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","working fulltime",49,"$25000 or more","pacific",0,"yes",1,FALSE,FALSE,TRUE,"NA","no",0,"yes"
"2006","working fulltime",51,"$20000 - 24999","pacific",0,"iap",4,TRUE,FALSE,TRUE,"NA","NA",1,"no"
"2006","retired",28,"$10000 - 14999","pacific",52,"iap",3,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working fulltime",40,"$25000 or more","pacific",1,"yes",4,FALSE,FALSE,TRUE,"NA","yes",0,"yes"
"2006","working fulltime",40,"$25000 or more","pacific",1,"NA",4,TRUE,FALSE,FALSE,"yes","NA",0,"no"
"2006","retired",46,"$20000 - 24999","pacific",0,"iap",5,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","retired",24,"$10000 - 14999","middle atlantic",0,"iap",10,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","temp not working",30,"$25000 or more","middle atlantic",0,"iap",3,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",47,"$25000 or more","middle atlantic",0,"iap",1.6,TRUE,FALSE,TRUE,"no","yes",3,"yes"
"2006","working fulltime",39,"$25000 or more","middle atlantic",12,"yes",1.4,TRUE,FALSE,FALSE,"yes","NA",0,"yes"
"2006","working parttime",36,"$25000 or more","middle atlantic",0,"iap",3,TRUE,FALSE,TRUE,"NA","no",0,"yes"
"2006","working parttime",22,"$10000 - 14999","middle atlantic",30,"yes",1,FALSE,FALSE,TRUE,"NA","yes",0,"no"
"2006","temp not working",32,"$25000 or more","middle atlantic",42,"NA",2,TRUE,FALSE,TRUE,"yes","no",2,"yes"
"2006","retired",34,"$10000 - 14999","middle atlantic",0,"iap",4.4,TRUE,FALSE,TRUE,"no","NA",0,"yes"
"2006","keeping house",23,"$4000 to 4999","middle atlantic",0.5,"iap",6.8,TRUE,TRUE,TRUE,"no","NA",0,"no"
"2006","working fulltime",24,"$25000 or more","middle atlantic",30,"yes",4,TRUE,FALSE,FALSE,"NA","yes",1,"no"
"2006","working fulltime",52,"$25000 or more","middle atlantic",0.5,"iap",2,TRUE,TRUE,TRUE,"NA","NA",1,"no"
"2006","keeping house",17,"$25000 or more","middle atlantic",104,"iap",2.8,TRUE,TRUE,TRUE,"no","no",1,"yes"
"2006","keeping house",34,"$25000 or more","middle atlantic",52,"iap",2,FALSE,FALSE,TRUE,"yes","no",0,"no"
"2006","working fulltime",45,"$25000 or more","middle atlantic",12,"NA",6,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","working fulltime",61,"$25000 or more","middle atlantic",1,"iap",3,FALSE,FALSE,TRUE,"NA","no",2,"no"
"2006","working parttime",60,"$25000 or more","middle atlantic",52,"iap",2,TRUE,FALSE,FALSE,"NA","NA",1,"no"
"2006","working parttime",46,"$25000 or more","middle atlantic",30,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","keeping house",47,"$25000 or more","middle atlantic",1,"NA",2,TRUE,FALSE,TRUE,"no","no",1,"no"
"2006","working fulltime",54,"$25000 or more","middle atlantic",1,"yes",2.6,TRUE,FALSE,TRUE,"no","no",2,"no"
"2006","working fulltime",33,"$25000 or more","middle atlantic",0,"yes",2,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",42,"$25000 or more","middle atlantic",1,"yes",2,TRUE,FALSE,FALSE,"no","yes",0,"yes"
"2006","working parttime",30,"$25000 or more","middle atlantic",30,"yes",2.6,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working fulltime",23,"$15000 - 19999","middle atlantic",0,"yes",1.8,TRUE,FALSE,TRUE,"yes","NA",0,"no"
"2006","unempl, laid off",22,"$8000 to 9999","middle atlantic",0,"NA",5,TRUE,FALSE,TRUE,"yes","NA",1,"no"
"2006","temp not working",44,"$25000 or more","middle atlantic",12,"NA",3,TRUE,FALSE,TRUE,"no","yes",0,"no"
"2006","working fulltime",30,"$25000 or more","middle atlantic",1,"iap",2.6,FALSE,FALSE,FALSE,"no","NA",0,"yes"
"2006","other",25,"$25000 or more","mountain",52,"NA",1,FALSE,FALSE,FALSE,"no","NA",0,"no"
"2006","unempl, laid off",34,"$15000 - 19999","mountain",52,"iap",2,FALSE,FALSE,TRUE,"NA","NA",1,"no"
"2006","keeping house",29,"lt $1000","mountain",0,"iap",3.4,FALSE,FALSE,TRUE,"yes","NA",0,"no"
"2006","retired",44,"$7000 to 7999","mountain",6,"iap",5,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","retired",40,"$15000 - 19999","mountain",52,"yes",3,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",47,"$25000 or more","mountain",0,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","temp not working",50,"$25000 or more","mountain",6,"iap",2,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working fulltime",51,"$20000 - 24999","mountain",6,"iap",4,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","retired",46,"$25000 or more","mountain",0,"yes",3,FALSE,FALSE,TRUE,"no","NA",0,"no"
"2006","working fulltime",61,"$25000 or more","mountain",0,"yes",2,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working parttime",52,"$25000 or more","mountain",0,"NA",1,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","retired",41,"$25000 or more","mountain",0,"NA",2,TRUE,FALSE,TRUE,"no","NA",0,"yes"
"2006","working fulltime",46,"$25000 or more","mountain",12,"yes",1,FALSE,FALSE,TRUE,"NA","no",2,"no"
"2006","working fulltime",34,"$25000 or more","mountain",1,"yes",2,TRUE,FALSE,FALSE,"NA","yes",1,"yes"
"2006","working parttime",31,"$10000 - 14999","mountain",0,"iap",3.2,FALSE,FALSE,FALSE,"yes","NA",0,"yes"
"2006","keeping house",65,"$25000 or more","mountain",30,"yes",2,TRUE,FALSE,TRUE,"no","yes",0,"yes"
"2006","working fulltime",53,"$25000 or more","mountain",52,"iap",2,FALSE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","retired",32,"$25000 or more","mountain",12,"NA",1,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","working fulltime",51,"$25000 or more","mountain",52,"iap",1,FALSE,FALSE,TRUE,"NA","no",1,"yes"
"2006","working fulltime",61,"$25000 or more","e. nor. central",0.5,"yes",1.6,TRUE,FALSE,FALSE,"no","no",0,"yes"
"2006","keeping house",29,"$8000 to 9999","e. nor. central",52,"NA",6,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","retired",47,"$8000 to 9999","e. nor. central",0,"yes",3.6,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","retired",40,"$25000 or more","e. nor. central",52,"iap",3.4,TRUE,FALSE,FALSE,"no","no",0,"no"
"2006","other",45,"$10000 - 14999","e. nor. central",6,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"2006","school",60,"$4000 to 4999","e. nor. central",0,"iap",3,FALSE,TRUE,TRUE,"NA","NA",0,"no"
"2006","retired",52,"$20000 - 24999","e. nor. central",0.5,"NA",9,FALSE,TRUE,TRUE,"no","yes",0,"no"
"2006","working parttime",29,"$15000 - 19999","e. nor. central",1,"iap",4.2,TRUE,TRUE,TRUE,"yes","NA",2,"no"
"2006","working fulltime",28,"lt $1000","e. nor. central",1,"iap",2,FALSE,FALSE,TRUE,"NA","NA",2,"no"
"2006","retired",33,"$10000 - 14999","e. nor. central",52,"yes",6,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",47,"$25000 or more","e. nor. central",1,"iap",3,FALSE,FALSE,FALSE,"yes","NA",2,"no"
"2006","unempl, laid off",22,"$1000 to 2999","e. nor. central",6,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","keeping house",24,"$8000 to 9999","e. nor. central",52,"iap",4.6,FALSE,FALSE,TRUE,"no","NA",2,"no"
"2006","working parttime",51,"$25000 or more","e. nor. central",6,"iap",2.6,TRUE,FALSE,FALSE,"yes","no",0,"yes"
"2006","working fulltime",86,"$25000 or more","e. nor. central",0,"iap",1,TRUE,FALSE,FALSE,"NA","no",2,"no"
"2006","retired",22,"$7000 to 7999","e. nor. central",52,"iap",2,FALSE,FALSE,FALSE,"NA","NA",0,"no"
"2006","keeping house",36,"$10000 - 14999","e. nor. central",42,"NA",5,FALSE,TRUE,TRUE,"no","NA",0,"no"
"2006","working fulltime",69,"$25000 or more","e. nor. central",52,"NA",3,TRUE,FALSE,TRUE,"no","yes",0,"no"
"2006","keeping house",39,"$25000 or more","e. nor. central",0,"iap",4,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working fulltime",86,"$25000 or more","e. nor. central",6,"iap",1,TRUE,FALSE,FALSE,"NA","no",1,"no"
"2006","keeping house",47,"$25000 or more","e. nor. central",1,"NA",4,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working fulltime",64,"$25000 or more","e. nor. central",6,"iap",1,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","keeping house",46,"$25000 or more","e. nor. central",12,"iap",2.4,TRUE,FALSE,TRUE,"no","no",0,"yes"
"2006","working parttime",36,"$25000 or more","e. nor. central",52,"iap",4,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"2006","working fulltime",32,"$25000 or more","e. nor. central",1,"yes",1.8,TRUE,FALSE,TRUE,"no","no",0,"no"
"2006","working parttime",65,"$25000 or more","e. nor. central",1,"yes",2,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",39,"$20000 - 24999","new england",0,"iap",1,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",30,"$25000 or more","new england",30,"NA",1,TRUE,TRUE,FALSE,"yes","NA",0,"no"
"2006","other",46,"$7000 to 7999","new england",0,"iap",4.8,FALSE,FALSE,TRUE,"no","NA",0,"no"
"2006","retired",60,"$8000 to 9999","new england",0,"NA",6,FALSE,FALSE,TRUE,"no","yes",0,"no"
"2006","other",28,"$7000 to 7999","new england",104,"iap",3,FALSE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",42,"$10000 - 14999","new england",30,"iap",6,TRUE,FALSE,TRUE,"NA","NA",1,"no"
"2006","working fulltime",22,"$25000 or more","new england",0.5,"iap",7,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"2006","working parttime",29,"$15000 - 19999","new england",0,"NA",2,TRUE,FALSE,TRUE,"no","NA",0,"no"
"2006","working parttime",74,"$25000 or more","new england",42,"iap",2,FALSE,FALSE,TRUE,"no","no",2,"yes"
"2006","working fulltime",21,"$25000 or more","new england",0,"iap",3,TRUE,FALSE,TRUE,"NA","no",0,"yes"
"2006","working fulltime",44,"$25000 or more","new england",0,"iap",4,TRUE,FALSE,FALSE,"NA","no",0,"yes"
"2006","keeping house",29,"$10000 - 14999","new england",6,"iap",3.6,TRUE,FALSE,TRUE,"yes","no",1,"yes"
"2006","other",47,"$25000 or more","new england",0.5,"NA",0,TRUE,FALSE,TRUE,"yes","yes",1,"no"
"2006","retired",41,"$8000 to 9999","new england",52,"iap",4,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working parttime",66,"$25000 or more","new england",30,"NA",5,TRUE,FALSE,TRUE,"no","no",2,"no"
"2006","retired",50,"$25000 or more","new england",52,"iap",3,FALSE,FALSE,FALSE,"no","no",0,"no"
"2006","working parttime",25,"$20000 - 24999","new england",104,"iap",6,TRUE,FALSE,TRUE,"NA","no",0,"no"
"2006","retired",27,"$25000 or more","new england",52,"iap",4,TRUE,FALSE,FALSE,"NA","no",0,"no"
"2006","working parttime",36,"$25000 or more","new england",0,"iap",1,TRUE,FALSE,TRUE,"NA","yes",1,"yes"
"2006","working fulltime",33,"$25000 or more","new england",0,"yes",3,TRUE,FALSE,FALSE,"NA","no",0,"no"
"2006","working fulltime",64,"$25000 or more","new england",12,"NA",2,TRUE,FALSE,TRUE,"yes","no",0,"no"
"2006","working fulltime",51,"$25000 or more","new england",12,"NA",3,TRUE,FALSE,FALSE,"no","no",1,"yes"
"2006","retired",43,"$10000 - 14999","new england",104,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"2006","working fulltime",27,"$25000 or more","new england",1,"NA",2,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"2006","working fulltime",38,"$20000 - 24999","new england",30,"iap",3,FALSE,FALSE,FALSE,"NA","no",2,"yes"
